쑥스럽다	슬픔	0.2409999966621399
쓸쓸하다	슬픔	0.1899999976158142
아까워하다	슬픔	0.2919999957084656
아깝다	슬픔	0.28200000524520874
아끼다	사랑	0.2919999957084656
아니꼽다	슬픔	0.19699999690055847
아리다	분노	0.25200000405311584
아리송하다	기쁨	0.31200000643730164
아쉽다	기쁨	0.37599998712539673
아찔하다	슬픔	0.28700000047683716
아파하다	슬픔	0.2930000126361847
아프다	불안	0.24400000274181366
악화되다	분노	0.27300000190734863
악화시키다	분노	0.3109999895095825
악화하다	분노	0.36000001430511475
안심되다	불안	0.3490000069141388
안심시키다	불안	0.2750000059604645
안심하다	불안	0.32199999690055847
안쓰럽다	사랑	0.210999995470047
안정되다	불안	0.3720000088214874
안심시키다	불안	0.2750000059604645
안정하다	불안	0.3160000145435333
안타깝다	슬픔	0.28700000047683716
알알하다	사랑	0.1979999989271164
암담하다	슬픔	0.28600001335144043
애달프다	사랑	0.36399999260902405
애석하다	사랑	0.2849999964237213
애잔하다	슬픔	0.1809999942779541
애절하다	사랑	0.34200000762939453
애처롭다	사랑	0.3700000047683716
애타다	사랑	0.4099999964237213
애통하다	사랑	0.2549999952316284
애틋하다	기쁨	0.3610000014305115
야기되다	슬픔	0.27300000190734863
야기하다	분노	0.2849999964237213
야박스럽다	사랑	0.26600000262260437
야박하다	사랑	0.1720000058412552
야속하다	희망	0.20100000500679016
약오르다	놀람	0.18799999356269836
약올리다	분노	0.23600000143051147
약화되다	슬픔	0.2070000022649765
약화시키다	분노	0.20600000023841858
얄밉다	혐오	0.2329999953508377
어렵다	슬픔	0.24699999392032623
어리둥절하다	기쁨	0.2669999897480011
어리벙벙하다	기쁨	0.18299999833106995
어색하다	슬픔	0.20000000298023224
어색해하다	희망	0.17399999499320984
어여쁘다	기쁨	0.4490000009536743
어이없다	분노	0.27900001406669617
어정쩡하다	사랑	0.25600001215934753
어줍다	사랑	0.2800000011920929
어줍잖다	사랑	0.27900001406669617
어지럽자	혐오	0.21199999749660492
어지럽히다	분노	0.22100000083446503
억울하다	기쁨	0.2680000066757202
언짢다	분노	0.1889999955892563
얼떨떨하다	슬픔	0.21699999272823334
얼얼하다	슬픔	0.2199999988079071
역겹다	혐오	0.2939999997615814
엽려되다	혐오	0.3619999885559082
염려스럽다	불안	0.3479999899864197
염려하다	불안	0.36899998784065247
영광되다	기쁨	0.46299999952316284
영광스럽다	기쁨	0.6549999713897705
예쁘다	기쁨	0.6050000190734863
완화되다	불안	0.2590000033378601
완화시키다	불안	0.20399999618530273
완화하다	불안	0.22300000488758087
외롭다	기쁨	0.21799999475479126
용하다	기쁨	0.29899999499320984
우스꽝스럽다	슬픔	0.2029999941587448
우습다	분노	0.2409999966621399
우울하다	슬픔	0.3140000104904175
울적하다	슬픔	0.20000000298023224
원망스럽다	슬픔	0.3619999885559082
원망하다	슬픔	0.27900001406669617
원통하다	분노	0.18400000035762787
위축되다	슬픔	0.2240000069141388
위축시키다	놀람	0.23000000417232513
위축하다	놀람	0.27300000190734863
위헙스럽다	분노	0.18799999356269836
위험천만하다	불안	0.19200000166893005
우험하다	사랑	0.2529999911785126
유감스럽다	슬픔	0.2280000001192093
유리하다	사랑	0.19200000166893005
유발되다	혐오	0.2800000011920929
유발시키다	혐오	0.4390000104904175
유발하다	혐오	0.5
유치하다	혐오	0.26600000262260437
유쾌하다	기쁨	0.8140000104904175
의심나다	불안	0.20100000500679016
의심스럽다	불안	0.19699999690055847
의심쩍다	슬픔	0.20200000703334808
의아스럽다	슬픔	0.25699999928474426
의아하다	슬픔	0.23100000619888306
이상하다	슬픔	0.20999999344348907
이완되다	슬픔	0.20399999618530273
이완시키다	사랑	0.26100000739097595
이완하다	사랑	0.17499999701976776
자극되다	슬픔	0.23999999463558197
자극시키다	혐오	0.2529999911785126
자극하다	혐오	0.382999986410141
자랑스럽다	기쁨	0.6980000138282776
자랑하다	놀람	0.20399999618530273
장하다	기쁨	0.43299999833106995
재미나다	희망	0.17599999904632568
재미보다	슬픔	0.210999995470047
재미스럽다	희망	0.17800000309944153
재미없다	슬픔	0.20800000429153442
재미있다	기쁨	0.2280000001192093
저리다	슬픔	0.2709999978542328
저릿하다	슬픔	0.20000000298023224
적적하다	분노	0.1850000023841858
조마조마하다	희망	0.20800000429153442
조심스럽다	불안	0.2630000114440918
조심조심하다	놀람	0.18000000715255737
조심하다	불안	0.28299999237060547
조장되다	분노	0.21199999749660492
조장시키다	혐오	0.30799999833106995
조장하다	혐오	0.33000001311302185
좋다	기쁨	0.5339999794960022
좋아지다	기쁨	0.4659999907016754
좋아하다	사랑	0.19499999284744263
좌절당하다	놀람	0.24899999797344208
좌절되다	놀람	0.28299999237060547
좌절시키다	놀람	0.2199999988079071
좌절하다	놀람	0.26100000739097595
죄송스럽다	기쁨	0.3790000081062317
죄송하다	기쁨	0.4390000104904175
즐겁다	기쁨	0.5120000243186951
즐기다	기쁨	0.2280000001192093
증오하다	혐오	0.6320000290870667
지겹다	혐오	0.2639999985694885
지긋지긋하다	혐오	0.28200000524520874
지루하다	슬픔	0.19699999690055847
지리다	놀람	0.25600001215934753
지저분하다	슬픔	0.22300000488758087
지치다	분노	0.24500000476837158
진정시키다	슬픔	0.2150000035762787
진정하다	불안	0.28999999165534973
징그럽다	혐오	0.46299999952316284
징글맞다	혐오	0.4000000059604645
짜릿하다	놀람	0.1979999989271164
찝찔하다	기쁨	0.20600000023841858
착잡하다	기쁨	0.46299999952316284
창피스럽다	혐오	0.2939999997615814
창피하다	분노	0.289000004529953
처량하다	슬픔	0.164000004529953
초조하다	불안	0.5170000195503235
촉발되다	놀람	0.1940000057220459
촉발시키다	놀람	0.18000000715255737
촉발하다	놀람	0.2029999941587448
충동질하다	혐오	0.35199999809265137
충동하다	기쁨	0.25999999046325684
충족되다	슬픔	0.18299999833106995
충족시키다	사랑	0.24199999868869781
충족하다	기쁨	0.38100001215934753
취하다	슬픔	0.20600000023841858
측은하다	슬픔	0.23600000143051147
탐스럽다	혐오	0.2280000001192093
탐욕스럽다	혐오	0.3880000114440918
통쾌하다	기쁨	0.7080000042915344
편리하다	기쁨	0.5809999704360962
피곤하다	슬픔	0.24899999797344208
피로하다	분노	0.3179999887943268
한스럽다	슬픔	0.23399999737739563
한심스럽다	슬픔	0.3160000145435333
한심하다	슬픔	0.29600000381469727
해소되다	슬픔	0.20800000429153442
해소시키다	슬픔	0.21899999678134918
해소하다	슬픔	0.1850000023841858
행복스럽다	기쁨	0.828000009059906
행복하다	기쁨	0.8209999799728394
허망하다	슬픔	0.1889999955892563
허전하다	불안	0.2529999911785126
허탈하다	슬픔	0.3440000116825104
혼란스럽다	슬픔	0.2680000066757202
혼란시키다	분노	0.21299999952316284
혼란하다	슬픔	0.21899999678134918
홀가분하다	사랑	0.23199999332427979
환기시키다	불안	0.2370000034570694
황당무계하다	놀람	0.20200000703334808
황당하다	슬픔	0.2939999997615814
황송스럽다	기쁨	0.21199999749660492
황송하다	기쁨	0.5429999828338623
황홀하다	기쁨	0.3009999990463257
후련하다	기쁨	0.5090000033378601
후회되다	슬픔	0.48899999260902405
후회하다	슬픔	0.4580000042915344
훼손되다	슬픔	0.22599999606609344
훼손시키다	혐오	0.22200000286102295
훼손하다	혐오	0.21400000154972076
흐뭇하다	기쁨	0.6269999742507935
흡족하다	기쁨	0.31200000643730164
흥겹다	분노	0.1809999942779541
흥미롭다	희망	0.1850000023841858
흥미진진하다	기쁨	0.25999999046325684
흥분되다	슬픔	0.26600000262260437
흥분시키다	혐오	0.24699999392032623
흥분하다	혐오	0.25999999046325684
힘겹다	슬픔	0.22200000286102295
