아쉽다	기쁨	0.8830000162124634
아찔하다	슬픔	0.31200000643730164
아파하다	기쁨	0.8019999861717224
아프다	기쁨	0.722000002861023
악화되다	분노	0.628000020980835
악화시키다	분노	0.7900000214576721
악화하다	혐오	0.3529999852180481
안심되다	기쁨	0.8450000286102295
안심시키다	기쁨	0.6159999966621399
안심하다	기쁨	0.9430000185966492
안쓰럽다	슬픔	0.4959999918937683
안정되다	기쁨	0.8420000076293945
안심시키다	기쁨	0.6159999966621399
안정하다	기쁨	0.9380000233650208
안타깝다	기쁨	0.7149999737739563
알알하다	사랑	0.31299999356269836
암담하다	슬픔	0.5979999899864197
애달프다	사랑	0.8029999732971191
애석하다	사랑	0.8059999942779541
애잔하다	기쁨	0.4959999918937683
애절하다	놀람	0.6790000200271606
애처롭다	사랑	0.8109999895095825
애타다	사랑	0.7730000019073486
애통하다	사랑	0.8100000023841858
애틋하다	사랑	0.6079999804496765
야기되다	분노	0.8100000023841858
야기하다	분노	0.6539999842643738
야박스럽다	사랑	0.49300000071525574
야박하다	사랑	0.3330000042915344
야속하다	슬픔	0.421999990940094
약오르다	사랑	0.40299999713897705
약올리다	사랑	0.28999999165534973
약화되다	슬픔	0.4729999899864197
약화시키다	슬픔	0.36899998784065247
얄밉다	사랑	0.3619999885559082
어렵다	슬픔	0.6909999847412109
어리둥절하다	놀람	0.5979999899864197
어리벙벙하다	사랑	0.4169999957084656
어색하다	사랑	0.4429999887943268
어색해하다	사랑	0.5149999856948853
어여쁘다	기쁨	0.7720000147819519
어이없다	분노	0.8069999814033508
어정쩡하다	사랑	0.625
어줍다	사랑	0.4819999933242798
어줍잖다	사랑	0.5
어지럽자	분노	0.38600000739097595
어지럽히다	분노	0.48899999260902405
억울하다	기쁨	0.7390000224113464
언짢다	사랑	0.40799999237060547
얼떨떨하다	사랑	0.5979999899864197
얼얼하다	놀람	0.30000001192092896
역겹다	혐오	0.5730000138282776
엽려되다	사랑	0.37400001287460327
염려스럽다	혐오	0.5249999761581421
염려하다	슬픔	0.32100000977516174
영광되다	기쁨	0.6990000009536743
영광스럽다	기쁨	0.9160000085830688
예쁘다	기쁨	0.949999988079071
완화되다	분노	0.3529999852180481
완화시키다	분노	0.5479999780654907
완화하다	혐오	0.3370000123977661
외롭다	기쁨	0.8629999756813049
용하다	기쁨	0.35199999809265137
우스꽝스럽다	혐오	0.41999998688697815
우습다	분노	0.7210000157356262
우울하다	기쁨	0.906000018119812
울적하다	슬픔	0.32199999690055847
원망스럽다	혐오	0.5429999828338623
원망하다	혐오	0.5379999876022339
원통하다	사랑	0.593999981880188
위축되다	기쁨	0.8849999904632568
위축시키다	기쁨	0.6349999904632568
위축하다	기쁨	0.9449999928474426
위헙스럽다	기쁨	0.6359999775886536
위험천만하다	슬픔	0.2809999883174896
우험하다	기쁨	0.3630000054836273
유감스럽다	혐오	0.421999990940094
유리하다	기쁨	0.671999990940094
유발되다	분노	0.6489999890327454
유발시키다	분노	0.722000002861023
유발하다	혐오	0.7749999761581421
유치하다	혐오	0.5350000262260437
유쾌하다	기쁨	0.9539999961853027
의심나다	슬픔	0.39399999380111694
의심스럽다	분노	0.5899999737739563
의심쩍다	슬픔	0.35600000619888306
의아스럽다	사랑	0.49799999594688416
의아하다	사랑	0.6169999837875366
이상하다	슬픔	0.42500001192092896
이완되다	분노	0.36899998784065247
이완시키다	분노	0.5460000038146973
이완하다	혐오	0.3930000066757202
자극되다	사랑	0.28200000524520874
자극시키다	분노	0.4320000112056732
자극하다	혐오	0.7009999752044678
자랑스럽다	기쁨	0.9639999866485596
자랑하다	기쁨	0.9190000295639038
장하다	기쁨	0.6710000038146973
재미나다	사랑	0.31700000166893005
재미보다	기쁨	0.5730000138282776
재미스럽다	혐오	0.5860000252723694
재미없다	기쁨	0.4779999852180481
재미있다	기쁨	0.7760000228881836
저리다	사랑	0.35199999809265137
저릿하다	놀람	0.33799999952316284
적적하다	슬픔	0.5429999828338623
조마조마하다	사랑	0.5609999895095825
조심스럽다	기쁨	0.7739999890327454
조심조심하다	기쁨	0.8809999823570251
조심하다	기쁨	0.7630000114440918
조장되다	분노	0.45399999618530273
조장시키다	분노	0.5659999847412109
조장하다	혐오	0.7250000238418579
좋다	기쁨	0.8989999890327454
좋아지다	기쁨	0.9350000023841858
좋아하다	기쁨	0.6190000176429749
좌절당하다	놀람	0.5709999799728394
좌절되다	놀람	0.6190000176429749
좌절시키다	사랑	0.37400001287460327
좌절하다	놀람	0.8149999976158142
죄송스럽다	기쁨	0.7870000004768372
죄송하다	기쁨	0.7590000033378601
즐겁다	기쁨	0.8410000205039978
즐기다	기쁨	0.8379999995231628
증오하다	혐오	0.9190000295639038
지겹다	혐오	0.4259999990463257
지긋지긋하다	분노	0.5120000243186951
지루하다	놀람	0.47099998593330383
지리다	기쁨	0.3409999907016754
지저분하다	혐오	0.5550000071525574
지치다	분노	0.4129999876022339
진정시키다	분노	0.5799999833106995
진정하다	기쁨	0.7609999775886536
징그럽다	혐오	0.8659999966621399
징글맞다	분노	0.46399998664855957
짜릿하다	놀람	0.3720000088214874
찝찔하다	슬픔	0.31200000643730164
착잡하다	기쁨	0.9160000085830688
창피스럽다	혐오	0.503000020980835
창피하다	슬픔	0.6340000033378601
처량하다	슬픔	0.6669999957084656
초조하다	슬픔	0.3230000138282776
촉발되다	분노	0.4300000071525574
촉발시키다	분노	0.7950000166893005
촉발하다	놀람	0.46299999952316284
충동질하다	기쁨	0.42800000309944153
충동하다	기쁨	0.8809999823570251
충족되다	기쁨	0.4169999957084656
충족시키다	사랑	0.32600000500679016
충족하다	기쁨	0.890999972820282
취하다	슬픔	0.5320000052452087
측은하다	슬픔	0.5049999952316284
탐스럽다	기쁨	0.8700000047683716
탐욕스럽다	혐오	0.9290000200271606
통쾌하다	기쁨	0.8999999761581421
편리하다	기쁨	0.9350000023841858
피곤하다	혐오	0.6290000081062317
피로하다	혐오	0.35100001096725464
한스럽다	슬픔	0.32499998807907104
한심스럽다	분노	0.6769999861717224
한심하다	분노	0.47999998927116394
해소되다	기쁨	0.3240000009536743
해소시키다	분노	0.6669999957084656
해소하다	슬픔	0.4020000100135803
행복스럽다	기쁨	0.9660000205039978
행복하다	기쁨	0.9649999737739563
허망하다	기쁨	0.453000009059906
허전하다	슬픔	0.2980000078678131
허탈하다	기쁨	0.9380000233650208
혼란스럽다	혐오	0.7310000061988831
혼란시키다	분노	0.6930000185966492
혼란하다	혐오	0.39399999380111694
홀가분하다	사랑	0.5019999742507935
환기시키다	분노	0.8489999771118164
황당무계하다	사랑	0.3479999899864197
황당하다	슬픔	0.3449999988079071
황송스럽다	사랑	0.2750000059604645
황송하다	기쁨	0.7639999985694885
황홀하다	기쁨	0.8899999856948853
후련하다	기쁨	0.890999972820282
후회되다	사랑	0.4729999899864197
후회하다	기쁨	0.5680000185966492
훼손되다	분노	0.44600000977516174
훼손시키다	분노	0.7580000162124634
훼손하다	혐오	0.3569999933242798
흐뭇하다	기쁨	0.9089999794960022
흡족하다	기쁨	0.8149999976158142
흥겹다	기쁨	0.48500001430511475
흥미롭다	기쁨	0.9139999747276306
흥미진진하다	기쁨	0.777999997138977
흥분되다	사랑	0.39800000190734863
흥분시키다	분노	0.578000009059906
흥분하다	혐오	0.4339999854564667
힘겹다	슬픔	0.46700000762939453
